state,year,month,average_temperature
Alabama,1923,5,20.611111111111107
Alabama,1923,6,24.777777777777775
Alabama,1923,7,25.833333333333332
Alabama,1923,8,25.944444444444443
Alabama,1923,9,24.333333333333332
Alabama,1923,10,17.22222222222222
Alabama,1923,11,10.61111111111111
Alabama,1923,12,11.944444444444445
Alabama,1924,1,4.777777777777779
Alabama,1924,2,8.055555555555555
Alabama,1924,3,10.222222222222221
Alabama,1924,4,17.0
Alabama,1924,5,19.61111111111111
Alabama,1924,6,26.38888888888889
Alabama,1924,7,26.5
Alabama,1924,8,27.5
Alabama,1924,9,22.444444444444446
Alabama,1924,10,17.77777777777778
Alabama,1924,11,12.833333333333334
Alabama,1924,12,8.555555555555555
Alabama,1925,1,8.38888888888889
Alabama,1925,2,11.222222222222223
Alabama,1925,3,14.000000000000002
Alabama,1925,4,19.61111111111111
Alabama,1925,5,20.777777777777782
Alabama,1925,6,26.999999999999996
Alabama,1925,7,27.555555555555554
Alabama,1925,8,26.888888888888893
Alabama,1925,9,28.388888888888886
Alabama,1925,10,18.22222222222222
Alabama,1925,11,10.999999999999998
Alabama,1925,12,6.666666666666667
Alabama,1926,1,6.555555555555554
Alabama,1926,2,10.055555555555555
Alabama,1926,3,9.444444444444445
Alabama,1926,4,15.777777777777779
Alabama,1926,5,21.11111111111111
Alabama,1926,6,25.166666666666668
Alabama,1926,7,26.166666666666664
Alabama,1926,8,26.833333333333332
Alabama,1926,9,26.11111111111111
Alabama,1926,10,18.88888888888889
Alabama,1926,11,9.666666666666666
Alabama,1926,12,10.222222222222221
Alabama,1927,1,8.777777777777777
Alabama,1927,2,14.277777777777779
Alabama,1927,3,13.333333333333334
Alabama,1927,4,19.777777777777775
Alabama,1927,5,22.555555555555554
Alabama,1927,6,25.555555555555557
Alabama,1927,7,26.999999999999996
Alabama,1927,8,25.555555555555557
Alabama,1927,9,25.055555555555554
Alabama,1927,10,19.166666666666668
Alabama,1927,11,15.166666666666666
Alabama,1927,12,7.666666666666665
Alabama,1928,1,6.666666666666667
Alabama,1928,2,8.499999999999998
Alabama,1928,3,12.888888888888891
Alabama,1928,4,15.11111111111111
Alabama,1928,5,20.611111111111107
Alabama,1928,6,24.333333333333332
Alabama,1928,7,26.944444444444443
Alabama,1928,8,26.999999999999996
Alabama,1928,9,22.722222222222225
Alabama,1928,10,19.555555555555557
Alabama,1928,11,11.277777777777777
Alabama,1928,12,7.6111111111111125
Alabama,1929,1,8.944444444444445
Alabama,1929,2,7.444444444444445
Alabama,1929,3,14.833333333333334
Alabama,1929,4,19.111111111111114
Alabama,1929,5,21.722222222222218
Alabama,1929,6,25.0
Alabama,1929,7,26.555555555555557
Alabama,1929,8,26.611111111111114
Alabama,1929,9,23.555555555555557
Alabama,1929,10,16.833333333333332
Alabama,1929,11,12.166666666666666
Alabama,1929,12,6.7777777777777795
Alabama,1930,1,7.11111111111111
Alabama,1930,2,11.722222222222221
Alabama,1930,3,10.88888888888889
Alabama,1930,4,18.111111111111107
Alabama,1930,5,22.38888888888889
Alabama,1930,6,24.88888888888889
Alabama,1930,7,28.555555555555557
Alabama,1930,8,26.166666666666664
Alabama,1930,9,24.66666666666667
Alabama,1930,10,16.38888888888889
Alabama,1930,11,11.61111111111111
Alabama,1930,12,5.944444444444446
Alabama,1931,1,6.500000000000002
Alabama,1931,2,9.38888888888889
Alabama,1931,3,9.5
Alabama,1931,4,16.0
Alabama,1931,5,19.944444444444446
Alabama,1931,6,26.22222222222222
Alabama,1931,7,27.333333333333332
Alabama,1931,8,25.222222222222225
Alabama,1931,9,26.055555555555557
Alabama,1931,10,19.72222222222222
Alabama,1931,11,15.38888888888889
Alabama,1931,12,12.388888888888888
Alabama,1932,1,11.055555555555555
Alabama,1932,2,13.833333333333334
Alabama,1932,3,10.388888888888891
Alabama,1932,4,17.72222222222222
Alabama,1932,5,20.777777777777782
Alabama,1932,6,25.833333333333332
Alabama,1932,7,28.000000000000004
Alabama,1932,8,26.77777777777778
Alabama,1932,9,23.5
Alabama,1932,10,16.666666666666668
Alabama,1932,11,9.38888888888889
Alabama,1932,12,9.5
Alabama,1933,1,10.777777777777779
Alabama,1933,2,8.944444444444445
Alabama,1933,3,12.722222222222221
Alabama,1933,4,16.666666666666668
Alabama,1933,5,24.222222222222218
Alabama,1933,6,25.555555555555557
Alabama,1933,7,26.11111111111111
Alabama,1933,8,26.444444444444443
Alabama,1933,9,26.0
Alabama,1933,10,18.444444444444443
Alabama,1933,11,12.055555555555557
Alabama,1933,12,12.722222222222221
Alabama,1934,1,9.055555555555554
Alabama,1934,2,6.555555555555554
Alabama,1934,3,11.666666666666666
Alabama,1934,4,17.444444444444443
Alabama,1934,5,21.77777777777778
Alabama,1934,6,26.333333333333336
Alabama,1934,7,27.333333333333332
Alabama,1934,8,26.722222222222218
Alabama,1934,9,23.333333333333332
Alabama,1934,10,18.77777777777778
Alabama,1934,11,13.222222222222221
Alabama,1934,12,7.11111111111111
Alabama,1935,1,8.166666666666668
Alabama,1935,2,9.166666666666666
Alabama,1935,3,15.777777777777779
Alabama,1935,4,17.61111111111111
Alabama,1935,5,22.16666666666667
Alabama,1935,6,24.61111111111111
Alabama,1935,7,26.999999999999996
Alabama,1935,8,27.16666666666667
Alabama,1935,9,23.388888888888886
Alabama,1935,10,18.88888888888889
Alabama,1935,11,12.611111111111112
Alabama,1935,12,3.944444444444445
Alabama,1936,1,6.166666666666668
Alabama,1936,2,6.944444444444445
Alabama,1936,3,14.61111111111111
Alabama,1936,4,16.22222222222222
Alabama,1936,5,22.61111111111111
Alabama,1936,6,26.833333333333332
Alabama,1936,7,27.333333333333332
Alabama,1936,8,26.77777777777778
Alabama,1936,9,25.38888888888889
Alabama,1936,10,18.88888888888889
Alabama,1936,11,10.999999999999998
Alabama,1936,12,9.277777777777779
Alabama,1937,1,13.88888888888889
Alabama,1937,2,8.61111111111111
Alabama,1937,3,11.166666666666666
Alabama,1937,4,16.944444444444443
Alabama,1937,5,22.333333333333332
Alabama,1937,6,26.444444444444443
Alabama,1937,7,26.333333333333336
Alabama,1937,8,26.833333333333332
Alabama,1937,9,22.666666666666668
Alabama,1937,10,16.555555555555557
Alabama,1937,11,10.055555555555555
Alabama,1937,12,7.444444444444445
Alabama,1938,1,7.88888888888889
Alabama,1938,2,12.222222222222221
Alabama,1938,3,16.666666666666668
Alabama,1938,4,17.22222222222222
Alabama,1938,5,22.277777777777775
Alabama,1938,6,24.777777777777775
Alabama,1938,7,26.555555555555557
Alabama,1938,8,27.11111111111111
Alabama,1938,9,23.444444444444443
Alabama,1938,10,18.444444444444443
Alabama,1938,11,12.666666666666664
Alabama,1938,12,7.666666666666665
Alabama,1939,1,9.333333333333332
Alabama,1939,2,10.944444444444446
Alabama,1939,3,14.333333333333334
Alabama,1939,4,16.333333333333332
Alabama,1939,5,21.11111111111111
Alabama,1939,6,25.72222222222222
Alabama,1939,7,26.722222222222218
Alabama,1939,8,25.444444444444443
Alabama,1939,9,24.66666666666667
Alabama,1939,10,18.61111111111111
Alabama,1939,11,10.5
Alabama,1939,12,8.777777777777777
Alabama,1940,1,0.055555555555556344
Alabama,1940,2,6.888888888888888
Alabama,1940,3,12.166666666666666
Alabama,1940,4,16.27777777777778
Alabama,1940,5,20.0
Alabama,1940,6,24.66666666666667
Alabama,1940,7,25.500000000000004
Alabama,1940,8,26.444444444444443
Alabama,1940,9,22.555555555555554
Alabama,1940,10,18.166666666666668
Alabama,1940,11,11.722222222222221
Alabama,1940,12,10.055555555555555
Alabama,1941,1,7.88888888888889
Alabama,1941,2,5.944444444444446
Alabama,1941,3,9.444444444444445
Alabama,1941,4,18.22222222222222
Alabama,1941,5,22.61111111111111
Alabama,1941,6,25.555555555555557
Alabama,1941,7,26.666666666666668
Alabama,1941,8,26.722222222222218
Alabama,1941,9,25.166666666666668
Alabama,1941,10,21.611111111111114
Alabama,1941,11,11.555555555555554
Alabama,1941,12,9.277777777777779
Alabama,1942,1,5.833333333333333
Alabama,1942,2,6.222222222222224
Alabama,1942,3,12.166666666666666
Alabama,1942,4,17.555555555555557
Alabama,1942,5,21.38888888888889
Alabama,1942,6,25.444444444444443
Alabama,1942,7,26.833333333333332
Alabama,1942,8,25.444444444444443
Alabama,1942,9,22.444444444444446
Alabama,1942,10,18.111111111111107
Alabama,1942,11,13.333333333333334
Alabama,1942,12,8.555555555555555
Alabama,1943,1,8.722222222222223
Alabama,1943,2,9.666666666666666
Alabama,1943,3,11.555555555555554
Alabama,1943,4,17.166666666666668
Alabama,1943,5,22.944444444444443
Alabama,1943,6,27.16666666666667
Alabama,1943,7,27.277777777777775
Alabama,1943,8,27.444444444444446
Alabama,1943,9,22.055555555555557
Alabama,1943,10,16.38888888888889
Alabama,1943,11,10.444444444444443
Alabama,1943,12,7.444444444444445
Alabama,1944,1,7.333333333333335
Alabama,1944,2,12.222222222222221
Alabama,1944,3,13.333333333333334
Alabama,1944,4,16.444444444444443
Alabama,1944,5,22.277777777777775
Alabama,1944,6,26.77777777777778
Alabama,1944,7,26.27777777777778
Alabama,1944,8,26.0
Alabama,1944,9,24.055555555555557
Alabama,1944,10,17.22222222222222
Alabama,1944,11,11.88888888888889
Alabama,1944,12,6.888888888888888
Alabama,1945,1,7.11111111111111
Alabama,1945,2,10.777777777777779
Alabama,1945,3,17.444444444444443
Alabama,1945,4,18.555555555555557
Alabama,1945,5,20.222222222222225
Alabama,1945,6,25.666666666666668
Alabama,1945,7,26.333333333333336
Alabama,1945,8,26.333333333333336
Alabama,1945,9,25.055555555555554
Alabama,1945,10,17.0
Alabama,1945,11,13.11111111111111
Alabama,1945,12,4.722222222222222
Alabama,1946,1,8.055555555555555
Alabama,1946,2,9.888888888888888
Alabama,1946,3,15.5
Alabama,1946,4,18.833333333333336
Alabama,1946,5,21.0
Alabama,1946,6,24.27777777777778
Alabama,1946,7,25.888888888888886
Alabama,1946,8,25.166666666666668
Alabama,1946,9,22.444444444444446
Alabama,1946,10,17.666666666666668
Alabama,1946,11,15.166666666666666
Alabama,1946,12,10.166666666666664
Alabama,1947,1,9.611111111111109
Alabama,1947,2,5.055555555555556
Alabama,1947,3,9.277777777777779
Alabama,1947,4,18.333333333333332
Alabama,1947,5,20.833333333333332
Alabama,1947,6,24.833333333333332
Alabama,1947,7,24.944444444444446
Alabama,1947,8,26.999999999999996
Alabama,1947,9,24.499999999999996
Alabama,1947,10,20.500000000000004
Alabama,1947,11,10.999999999999998
Alabama,1947,12,8.444444444444446
Alabama,1948,1,3.611111111111111
Alabama,1948,2,10.111111111111112
Alabama,1948,3,14.38888888888889
Alabama,1948,4,19.27777777777778
Alabama,1948,5,21.833333333333332
Alabama,1948,6,26.0
Alabama,1948,7,26.944444444444443
Alabama,1948,8,25.777777777777782
Alabama,1948,9,22.5
Alabama,1948,10,16.11111111111111
Alabama,1948,11,13.055555555555555
Alabama,1948,12,9.722222222222221
Alabama,1949,1,11.500000000000002
Alabama,1949,2,11.444444444444445
Alabama,1949,3,12.055555555555557
Alabama,1949,4,16.333333333333332
Alabama,1949,5,22.277777777777775
Alabama,1949,6,25.11111111111111
Alabama,1949,7,26.833333333333332
Alabama,1949,8,26.055555555555557
Alabama,1949,9,22.444444444444446
Alabama,1949,10,20.555555555555557
Alabama,1949,11,10.999999999999998
Alabama,1949,12,9.222222222222221
Alabama,1950,1,14.944444444444445
Alabama,1950,2,11.777777777777779
Alabama,1950,3,11.222222222222223
Alabama,1950,4,15.11111111111111
Alabama,1950,5,23.166666666666668
Alabama,1950,6,25.33333333333333
Alabama,1950,7,25.27777777777778
Alabama,1950,8,25.055555555555554
Alabama,1950,9,22.277777777777775
Alabama,1950,10,18.944444444444443
Alabama,1950,11,9.222222222222221
Alabama,1950,12,5.1111111111111125
Alabama,1951,1,8.222222222222221
Alabama,1951,2,9.611111111111109
Alabama,1951,3,13.38888888888889
Alabama,1951,4,16.166666666666668
Alabama,1951,5,21.22222222222222
Alabama,1951,6,25.777777777777782
Alabama,1951,7,27.11111111111111
Alabama,1951,8,28.000000000000004
Alabama,1951,9,24.222222222222218
Alabama,1951,10,18.833333333333336
Alabama,1951,11,9.277777777777779
Alabama,1951,12,9.944444444444445
Alabama,1952,1,11.333333333333334
Alabama,1952,2,10.61111111111111
Alabama,1952,3,11.833333333333332
Alabama,1952,4,16.11111111111111
Alabama,1952,5,21.944444444444443
Alabama,1952,6,27.77777777777778
Alabama,1952,7,27.944444444444443
Alabama,1952,8,26.5
Alabama,1952,9,22.277777777777775
Alabama,1952,10,14.222222222222221
Alabama,1952,11,11.055555555555555
Alabama,1952,12,7.3888888888888875
Alabama,1953,1,9.444444444444445
Alabama,1953,2,9.38888888888889
Alabama,1953,3,14.5
Alabama,1953,4,15.88888888888889
Alabama,1953,5,23.22222222222222
Alabama,1953,6,26.999999999999996
Alabama,1953,7,26.444444444444443
Alabama,1953,8,26.11111111111111
Alabama,1953,9,23.166666666666668
Alabama,1953,10,18.5
Alabama,1953,11,11.166666666666666
Alabama,1953,12,6.888888888888888
Alabama,1954,1,8.277777777777779
Alabama,1954,2,11.11111111111111
Alabama,1954,3,12.111111111111109
Alabama,1954,4,19.72222222222222
Alabama,1954,5,19.0
Alabama,1954,6,26.11111111111111
Alabama,1954,7,28.000000000000004
Alabama,1954,8,28.555555555555557
Alabama,1954,9,25.666666666666668
Alabama,1954,10,18.444444444444443
Alabama,1954,11,10.5
Alabama,1954,12,7.000000000000001
Alabama,1955,1,6.666666666666667
Alabama,1955,2,9.5
Alabama,1955,3,14.777777777777779
Alabama,1955,4,19.0
Alabama,1955,5,22.944444444444443
Alabama,1955,6,22.944444444444443
Alabama,1955,7,26.555555555555557
Alabama,1955,8,26.833333333333332
Alabama,1955,9,24.88888888888889
Alabama,1955,10,16.666666666666668
Alabama,1955,11,10.999999999999998
Alabama,1955,12,7.777777777777778
Alabama,1956,1,5.666666666666668
Alabama,1956,2,11.944444444444445
Alabama,1956,3,12.555555555555555
Alabama,1956,4,16.22222222222222
Alabama,1956,5,22.944444444444443
Alabama,1956,6,24.555555555555557
Alabama,1956,7,26.444444444444443
Alabama,1956,8,26.722222222222218
Alabama,1956,9,22.277777777777775
Alabama,1956,10,18.333333333333332
Alabama,1956,11,10.555555555555555
Alabama,1956,12,12.333333333333336
Alabama,1957,1,9.11111111111111
Alabama,1957,2,13.555555555555555
Alabama,1957,3,11.500000000000002
Alabama,1957,4,18.333333333333332
Alabama,1957,5,22.11111111111111
Alabama,1957,6,25.666666666666668
Alabama,1957,7,26.5
Alabama,1957,8,26.38888888888889
Alabama,1957,9,23.22222222222222
Alabama,1957,10,15.222222222222221
Alabama,1957,11,12.777777777777779
Alabama,1957,12,8.61111111111111
Alabama,1958,1,4.2777777777777795
Alabama,1958,2,3.444444444444446
Alabama,1958,3,10.5
Alabama,1958,4,17.38888888888889
Alabama,1958,5,21.555555555555557
Alabama,1958,6,25.500000000000004
Alabama,1958,7,26.11111111111111
Alabama,1958,8,26.055555555555557
Alabama,1958,9,23.944444444444443
Alabama,1958,10,16.833333333333332
Alabama,1958,11,13.277777777777779
Alabama,1958,12,5.888888888888889
Alabama,1959,1,6.166666666666668
Alabama,1959,2,9.666666666666666
Alabama,1959,3,11.166666666666666
Alabama,1959,4,16.833333333333332
Alabama,1959,5,22.666666666666668
Alabama,1959,6,24.777777777777775
Alabama,1959,7,26.555555555555557
Alabama,1959,8,26.77777777777778
Alabama,1959,9,23.72222222222222
Alabama,1959,10,19.0
Alabama,1959,11,10.722222222222221
Alabama,1959,12,8.277777777777779
Alabama,1960,1,6.944444444444445
Alabama,1960,2,6.888888888888888
Alabama,1960,3,7.3888888888888875
Alabama,1960,4,17.83333333333333
Alabama,1960,5,19.88888888888889
Alabama,1960,6,25.166666666666668
Alabama,1960,7,27.277777777777775
Alabama,1960,8,26.166666666666664
Alabama,1960,9,23.666666666666664
Alabama,1960,10,18.388888888888886
Alabama,1960,11,11.88888888888889
Alabama,1960,12,5.444444444444443
Alabama,1961,1,4.000000000000002
Alabama,1961,2,11.11111111111111
Alabama,1961,3,14.11111111111111
Alabama,1961,4,14.944444444444445
Alabama,1961,5,19.833333333333332
Alabama,1961,6,23.277777777777782
Alabama,1961,7,25.500000000000004
Alabama,1961,8,25.222222222222225
Alabama,1961,9,23.555555555555557
Alabama,1961,10,16.666666666666668
Alabama,1961,11,13.0
Alabama,1961,12,8.333333333333334
Alabama,1962,1,5.888888888888889
Alabama,1962,2,13.0
Alabama,1962,3,10.5
Alabama,1962,4,15.555555555555555
Alabama,1962,5,24.055555555555557
Alabama,1962,6,25.0
Alabama,1962,7,27.11111111111111
Alabama,1962,8,26.833333333333332
Alabama,1962,9,23.666666666666664
Alabama,1962,10,18.666666666666664
Alabama,1962,11,10.666666666666668
Alabama,1962,12,6.0555555555555545
Alabama,1963,1,3.944444444444445
Alabama,1963,2,5.444444444444443
Alabama,1963,3,14.61111111111111
Alabama,1963,4,18.77777777777778
Alabama,1963,5,22.055555555555557
Alabama,1963,6,25.055555555555554
Alabama,1963,7,25.611111111111107
Alabama,1963,8,26.27777777777778
Alabama,1963,9,22.83333333333333
Alabama,1963,10,18.72222222222222
Alabama,1963,11,11.722222222222221
Alabama,1963,12,3.111111111111112
Alabama,1964,1,5.777777777777777
Alabama,1964,2,5.833333333333333
Alabama,1964,3,12.277777777777779
Alabama,1964,4,18.333333333333332
Alabama,1964,5,21.722222222222218
Alabama,1964,6,25.777777777777782
Alabama,1964,7,25.611111111111107
Alabama,1964,8,25.611111111111107
Alabama,1964,9,23.666666666666664
Alabama,1964,10,15.444444444444445
Alabama,1964,11,13.499999999999998
Alabama,1964,12,9.055555555555554
Alabama,1965,1,8.055555555555555
Alabama,1965,2,7.944444444444443
Alabama,1965,3,10.722222222222221
Alabama,1965,4,18.944444444444443
Alabama,1965,5,22.555555555555554
Alabama,1965,6,24.27777777777778
Alabama,1965,7,26.0
Alabama,1965,8,25.777777777777782
Alabama,1965,9,23.77777777777778
Alabama,1965,10,16.72222222222222
Alabama,1965,11,13.833333333333334
Alabama,1965,12,8.11111111111111
Alabama,1966,1,4.444444444444445
Alabama,1966,2,8.11111111111111
Alabama,1966,3,11.777777777777779
Alabama,1966,4,17.444444444444443
Alabama,1966,5,20.72222222222222
Alabama,1966,6,23.444444444444443
Alabama,1966,7,27.16666666666667
Alabama,1966,8,25.27777777777778
Alabama,1966,9,22.722222222222225
Alabama,1966,10,16.38888888888889
Alabama,1966,11,12.444444444444445
Alabama,1966,12,7.666666666666665
Alabama,1967,1,7.444444444444445
Alabama,1967,2,6.833333333333332
Alabama,1967,3,14.833333333333334
Alabama,1967,4,19.944444444444446
Alabama,1967,5,20.444444444444443
Alabama,1967,6,24.61111111111111
Alabama,1967,7,24.499999999999996
Alabama,1967,8,24.0
Alabama,1967,9,20.444444444444443
Alabama,1967,10,15.944444444444445
Alabama,1967,11,10.222222222222221
Alabama,1967,12,10.222222222222221
Alabama,1968,1,5.7222222222222205
Alabama,1968,2,4.444444444444445
Alabama,1968,3,11.11111111111111
Alabama,1968,4,17.666666666666668
Alabama,1968,5,20.555555555555557
Alabama,1968,6,25.33333333333333
Alabama,1968,7,25.944444444444443
Alabama,1968,8,26.333333333333336
Alabama,1968,9,22.38888888888889
Alabama,1968,10,17.555555555555557
Alabama,1968,11,10.444444444444443
Alabama,1968,12,5.833333333333333
Alabama,1969,1,6.277777777777776
Alabama,1969,2,7.666666666666665
Alabama,1969,3,8.666666666666666
Alabama,1969,4,17.77777777777778
Alabama,1969,5,21.055555555555557
Alabama,1969,6,25.444444444444443
Alabama,1969,7,27.277777777777775
Alabama,1969,8,25.055555555555554
Alabama,1969,9,22.22222222222222
Alabama,1969,10,17.83333333333333
Alabama,1969,11,10.111111111111112
Alabama,1969,12,6.388888888888889
Alabama,1970,1,3.3333333333333335
Alabama,1970,2,6.833333333333332
Alabama,1970,3,11.500000000000002
Alabama,1970,4,18.77777777777778
Alabama,1970,5,21.555555555555557
Alabama,1970,6,24.055555555555557
Alabama,1970,7,26.11111111111111
Alabama,1970,8,26.166666666666664
Alabama,1970,9,25.222222222222225
Alabama,1970,10,17.88888888888889
Alabama,1970,11,9.611111111111109
Alabama,1970,12,9.722222222222221
Alabama,1971,1,7.222222222222222
Alabama,1971,2,7.666666666666665
Alabama,1971,3,10.0
Alabama,1971,4,16.22222222222222
Alabama,1971,5,19.166666666666668
Alabama,1971,6,25.555555555555557
Alabama,1971,7,25.555555555555557
Alabama,1971,8,25.38888888888889
Alabama,1971,9,24.0
Alabama,1971,10,19.833333333333332
Alabama,1971,11,11.222222222222223
Alabama,1971,12,12.722222222222221
Alabama,1972,1,9.5
Alabama,1972,2,8.333333333333334
Alabama,1972,3,12.833333333333334
Alabama,1972,4,17.5
Alabama,1972,5,20.38888888888889
Alabama,1972,6,23.88888888888889
Alabama,1972,7,25.33333333333333
Alabama,1972,8,26.166666666666664
Alabama,1972,9,25.11111111111111
Alabama,1972,10,17.444444444444443
Alabama,1972,11,10.388888888888891
Alabama,1972,12,9.5
Alabama,1973,1,6.222222222222224
Alabama,1973,2,7.000000000000001
Alabama,1973,3,15.5
Alabama,1973,4,15.61111111111111
Alabama,1973,5,19.833333333333332
Alabama,1973,6,24.944444444444446
Alabama,1973,7,26.611111111111114
Alabama,1973,8,25.33333333333333
Alabama,1973,9,24.72222222222222
Alabama,1973,10,19.27777777777778
Alabama,1973,11,14.222222222222221
Alabama,1973,12,7.777777777777778
Alabama,1974,1,12.777777777777779
Alabama,1974,2,8.722222222222223
Alabama,1974,3,15.61111111111111
Alabama,1974,4,16.666666666666668
Alabama,1974,5,22.11111111111111
Alabama,1974,6,23.000000000000004
Alabama,1974,7,26.055555555555557
Alabama,1974,8,25.444444444444443
Alabama,1974,9,21.611111111111114
Alabama,1974,10,15.722222222222221
Alabama,1974,11,11.444444444444445
Alabama,1974,12,8.166666666666668
Alabama,1975,1,9.444444444444445
Alabama,1975,2,10.61111111111111
Alabama,1975,3,12.055555555555557
Alabama,1975,4,16.055555555555557
Alabama,1975,5,22.38888888888889
Alabama,1975,6,24.499999999999996
Alabama,1975,7,25.555555555555557
Alabama,1975,8,25.833333333333332
Alabama,1975,9,21.333333333333336
Alabama,1975,10,17.944444444444443
Alabama,1975,11,12.444444444444445
Alabama,1975,12,7.333333333333335
Alabama,1976,1,4.777777777777779
Alabama,1976,2,11.666666666666666
Alabama,1976,3,14.555555555555555
Alabama,1976,4,17.055555555555557
Alabama,1976,5,18.555555555555557
Alabama,1976,6,23.666666666666664
Alabama,1976,7,25.888888888888886
Alabama,1976,8,25.055555555555554
Alabama,1976,9,22.22222222222222
Alabama,1976,10,14.38888888888889
Alabama,1976,11,7.722222222222222
Alabama,1976,12,5.611111111111112
Alabama,1977,1,0.7222222222222207
Alabama,1977,2,7.333333333333335
Alabama,1977,3,14.166666666666666
Alabama,1977,4,18.277777777777782
Alabama,1977,5,22.16666666666667
Alabama,1977,6,26.166666666666664
Alabama,1977,7,27.38888888888889
Alabama,1977,8,26.444444444444443
Alabama,1977,9,24.27777777777778
Alabama,1977,10,15.722222222222221
Alabama,1977,11,13.277777777777779
Alabama,1977,12,7.11111111111111
Alabama,1978,1,2.000000000000001
Alabama,1978,2,3.7777777777777763
Alabama,1978,3,10.666666666666668
Alabama,1978,4,17.72222222222222
Alabama,1978,5,21.11111111111111
Alabama,1978,6,25.555555555555557
Alabama,1978,7,27.055555555555557
Alabama,1978,8,26.27777777777778
Alabama,1978,9,24.944444444444446
Alabama,1978,10,16.77777777777778
Alabama,1978,11,15.11111111111111
Alabama,1978,12,8.11111111111111
Alabama,1979,1,3.2222222222222205
Alabama,1979,2,6.4444444444444455
Alabama,1979,3,13.222222222222221
Alabama,1979,4,17.555555555555557
Alabama,1979,5,20.833333333333332
Alabama,1979,6,24.0
Alabama,1979,7,26.11111111111111
Alabama,1979,8,25.777777777777782
Alabama,1979,9,22.555555555555554
Alabama,1979,10,16.88888888888889
Alabama,1979,11,11.555555555555554
Alabama,1979,12,7.555555555555555
Alabama,1980,1,8.166666666666668
Alabama,1980,2,5.944444444444446
Alabama,1980,3,11.444444444444445
Alabama,1980,4,15.88888888888889
Alabama,1980,5,21.22222222222222
Alabama,1980,6,25.222222222222225
Alabama,1980,7,28.111111111111107
Alabama,1980,8,27.5
Alabama,1980,9,25.611111111111107
Alabama,1980,10,15.666666666666666
Alabama,1980,11,11.11111111111111
Alabama,1980,12,7.222222222222222
Alabama,1981,1,4.166666666666667
Alabama,1981,2,8.444444444444446
Alabama,1981,3,11.222222222222223
Alabama,1981,4,19.333333333333332
Alabama,1981,5,19.61111111111111
Alabama,1981,6,26.611111111111114
Alabama,1981,7,27.444444444444446
Alabama,1981,8,25.72222222222222
Alabama,1981,9,21.944444444444443
Alabama,1981,10,16.555555555555557
Alabama,1981,11,12.666666666666664
Alabama,1981,12,6.166666666666668
Alabama,1982,1,6.0555555555555545
Alabama,1982,2,9.11111111111111
Alabama,1982,3,14.722222222222221
Alabama,1982,4,15.777777777777779
Alabama,1982,5,22.055555555555557
Alabama,1982,6,24.61111111111111
Alabama,1982,7,26.38888888888889
Alabama,1982,8,25.888888888888886
Alabama,1982,9,22.333333333333332
Alabama,1982,10,17.83333333333333
Alabama,1982,11,12.833333333333334
Alabama,1982,12,11.333333333333334
Alabama,1983,1,5.611111111111112
Alabama,1983,2,8.11111111111111
Alabama,1983,3,11.11111111111111
Alabama,1983,4,14.333333333333334
Alabama,1983,5,20.33333333333333
Alabama,1983,6,23.61111111111111
Alabama,1983,7,26.999999999999996
Alabama,1983,8,27.277777777777775
Alabama,1983,9,22.22222222222222
Alabama,1983,10,17.77777777777778
Alabama,1983,11,11.777777777777779
Alabama,1983,12,5.444444444444443
Alabama,1984,1,4.61111111111111
Alabama,1984,2,9.222222222222221
Alabama,1984,3,12.055555555555557
Alabama,1984,4,16.11111111111111
Alabama,1984,5,20.444444444444443
Alabama,1984,6,25.0
Alabama,1984,7,25.666666666666668
Alabama,1984,8,25.166666666666668
Alabama,1984,9,22.5
Alabama,1984,10,20.833333333333332
Alabama,1984,11,10.999999999999998
Alabama,1984,12,12.833333333333334
Alabama,1985,1,2.8888888888888906
Alabama,1985,2,7.5
Alabama,1985,3,14.833333333333334
Alabama,1985,4,17.77777777777778
Alabama,1985,5,21.444444444444443
Alabama,1985,6,25.27777777777778
Alabama,1985,7,25.833333333333332
Alabama,1985,8,25.777777777777782
Alabama,1985,9,22.61111111111111
Alabama,1985,10,19.777777777777775
Alabama,1985,11,16.22222222222222
Alabama,1985,12,5.333333333333334
Alabama,1986,1,6.166666666666668
Alabama,1986,2,10.833333333333334
Alabama,1986,3,13.0
Alabama,1986,4,16.944444444444443
Alabama,1986,5,21.888888888888893
Alabama,1986,6,26.11111111111111
Alabama,1986,7,27.944444444444443
Alabama,1986,8,25.777777777777782
Alabama,1986,9,24.66666666666667
Alabama,1986,10,18.000000000000004
Alabama,1986,11,14.88888888888889
Alabama,1986,12,7.722222222222222
Alabama,1987,1,6.111111111111111
Alabama,1987,2,9.000000000000002
Alabama,1987,3,13.166666666666668
Alabama,1987,4,15.666666666666666
Alabama,1987,5,23.000000000000004
Alabama,1987,6,25.0
Alabama,1987,7,26.77777777777778
Alabama,1987,8,27.38888888888889
Alabama,1987,9,23.111111111111107
Alabama,1987,10,14.333333333333334
Alabama,1987,11,13.166666666666668
Alabama,1987,12,10.222222222222221
Alabama,1988,1,4.833333333333335
Alabama,1988,2,7.444444444444445
Alabama,1988,3,12.388888888888888
Alabama,1988,4,17.11111111111111
Alabama,1988,5,20.166666666666668
Alabama,1988,6,25.055555555555554
Alabama,1988,7,26.055555555555557
Alabama,1988,8,26.888888888888893
Alabama,1988,9,23.61111111111111
Alabama,1988,10,15.11111111111111
